2023-11-21 13:07:49 | INFO | model_worker | args: Namespace(host='localhost', port=21016, worker_address='http://localhost:21016', controller_address='http://localhost:21015', model_path='/data/ckpts/huggingface/models/models--lmsys--longchat-13b-16k/snapshots/70e2e38b82f1e25d8b90b50fbfc2361123bef45f', revision='main', device='cuda', gpus=None, num_gpus=1, max_gpu_memory=None, load_8bit=False, cpu_offloading=False, gptq_ckpt=None, gptq_wbits=16, gptq_groupsize=-1, gptq_act_order=False, awq_ckpt=None, awq_wbits=16, awq_groupsize=-1, model_names=['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002'], conv_template=None, limit_worker_concurrency=5, stream_interval=2, no_register=False)
2023-11-21 13:07:49 | INFO | model_worker | Loading the model ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002'] on worker 0245602a ...
2023-11-21 13:07:50 | ERROR | stderr | Loading checkpoint shards:   0%|                                                                                             | 0/3 [00:00<?, ?it/s]
2023-11-21 13:07:56 | ERROR | stderr | Loading checkpoint shards:  33%|████████████████████████████▎                                                        | 1/3 [00:06<00:13,  6.60s/it]
2023-11-21 13:08:02 | ERROR | stderr | Loading checkpoint shards:  67%|████████████████████████████████████████████████████████▋                            | 2/3 [00:12<00:06,  6.24s/it]
2023-11-21 13:08:06 | ERROR | stderr | Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:16<00:00,  5.12s/it]
2023-11-21 13:08:06 | ERROR | stderr | Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:16<00:00,  5.46s/it]
2023-11-21 13:08:06 | ERROR | stderr | 
2023-11-21 13:08:13 | INFO | model_worker | Register to controller
2023-11-21 13:08:13 | ERROR | stderr | [32mINFO[0m:     Started server process [[36m962202[0m]
2023-11-21 13:08:13 | ERROR | stderr | [32mINFO[0m:     Waiting for application startup.
2023-11-21 13:08:13 | ERROR | stderr | [32mINFO[0m:     Application startup complete.
2023-11-21 13:08:13 | ERROR | stderr | [32mINFO[0m:     Uvicorn running on [1mhttp://localhost:21016[0m (Press CTRL+C to quit)
2023-11-21 13:08:58 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: 0245602a. 
2023-11-21 13:09:15 | INFO | stdout | [32mINFO[0m:     127.0.0.1:35742 - "[1mPOST /worker_get_conv_template HTTP/1.1[0m" [32m200 OK[0m
2023-11-21 13:09:15 | INFO | stdout | [32mINFO[0m:     127.0.0.1:35744 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-21 13:09:15 | INFO | stdout | [32mINFO[0m:     127.0.0.1:35744 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-21 13:09:20 | INFO | stdout | [32mINFO[0m:     127.0.0.1:35746 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-21 13:09:20 | INFO | stdout | [32mINFO[0m:     127.0.0.1:59704 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-21 13:09:20 | INFO | stdout | [32mINFO[0m:     127.0.0.1:59704 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-21 13:09:24 | INFO | stdout | [32mINFO[0m:     127.0.0.1:59712 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-21 13:09:24 | INFO | stdout | [32mINFO[0m:     127.0.0.1:59714 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-21 13:09:24 | INFO | stdout | [32mINFO[0m:     127.0.0.1:59714 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
