2023-11-17 10:43:38 | INFO | model_worker | args: Namespace(host='localhost', port=21020, worker_address='http://localhost:21020', controller_address='http://localhost:21019', model_path='/data/ckpts/huggingface/models/models--lmsys--vicuna-7b-v1.5-16k/snapshots/9a93d7d11fac7f3f9074510b80092b53bc1a5bec', revision='main', device='cuda', gpus=None, num_gpus=1, max_gpu_memory=None, load_8bit=False, cpu_offloading=False, gptq_ckpt=None, gptq_wbits=16, gptq_groupsize=-1, gptq_act_order=False, awq_ckpt=None, awq_wbits=16, awq_groupsize=-1, model_names=['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002'], conv_template=None, limit_worker_concurrency=5, stream_interval=2, no_register=False)
2023-11-17 10:43:38 | INFO | model_worker | Loading the model ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002'] on worker 656b941c ...
2023-11-17 10:43:38 | ERROR | stderr | Loading checkpoint shards:   0%|                                                                                             | 0/2 [00:00<?, ?it/s]
2023-11-17 10:43:46 | ERROR | stderr | Loading checkpoint shards:  50%|██████████████████████████████████████████▌                                          | 1/2 [00:07<00:07,  7.37s/it]
2023-11-17 10:43:48 | ERROR | stderr | Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:10<00:00,  4.64s/it]
2023-11-17 10:43:48 | ERROR | stderr | Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:10<00:00,  5.05s/it]
2023-11-17 10:43:48 | ERROR | stderr | 
2023-11-17 10:44:06 | INFO | model_worker | Register to controller
2023-11-17 10:44:06 | ERROR | stderr | [32mINFO[0m:     Started server process [[36m3439763[0m]
2023-11-17 10:44:06 | ERROR | stderr | [32mINFO[0m:     Waiting for application startup.
2023-11-17 10:44:06 | ERROR | stderr | [32mINFO[0m:     Application startup complete.
2023-11-17 10:44:06 | ERROR | stderr | [32mINFO[0m:     Uvicorn running on [1mhttp://localhost:21020[0m (Press CTRL+C to quit)
2023-11-17 10:44:51 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: 656b941c. 
2023-11-17 10:45:36 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: 656b941c. 
2023-11-17 10:46:17 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44066 - "[1mPOST /worker_get_conv_template HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:17 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44078 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:17 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44078 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:21 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: Semaphore(value=4, locked=False). call_ct: 1. worker_id: 656b941c. 
2023-11-17 10:46:24 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44084 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:24 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40490 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:24 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40490 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:27 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40500 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:27 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40502 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:27 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40502 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:32 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40518 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:32 | INFO | stdout | [32mINFO[0m:     127.0.0.1:42562 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:32 | INFO | stdout | [32mINFO[0m:     127.0.0.1:42562 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:39 | INFO | stdout | [32mINFO[0m:     127.0.0.1:42568 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:39 | INFO | stdout | [32mINFO[0m:     127.0.0.1:59306 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:39 | INFO | stdout | [32mINFO[0m:     127.0.0.1:59306 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:47 | INFO | stdout | [32mINFO[0m:     127.0.0.1:59312 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:47 | INFO | stdout | [32mINFO[0m:     127.0.0.1:59328 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:47 | INFO | stdout | [32mINFO[0m:     127.0.0.1:59328 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:54 | INFO | stdout | [32mINFO[0m:     127.0.0.1:59340 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:55 | INFO | stdout | [32mINFO[0m:     127.0.0.1:41442 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:46:55 | INFO | stdout | [32mINFO[0m:     127.0.0.1:41442 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:00 | INFO | stdout | [32mINFO[0m:     127.0.0.1:41446 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:00 | INFO | stdout | [32mINFO[0m:     127.0.0.1:53372 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:00 | INFO | stdout | [32mINFO[0m:     127.0.0.1:53372 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:05 | INFO | stdout | [32mINFO[0m:     127.0.0.1:53374 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:05 | INFO | stdout | [32mINFO[0m:     127.0.0.1:53378 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:05 | INFO | stdout | [32mINFO[0m:     127.0.0.1:53378 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:07 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: Semaphore(value=4, locked=False). call_ct: 9. worker_id: 656b941c. 
2023-11-17 10:47:08 | INFO | stdout | [32mINFO[0m:     127.0.0.1:53390 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:08 | INFO | stdout | [32mINFO[0m:     127.0.0.1:53400 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:08 | INFO | stdout | [32mINFO[0m:     127.0.0.1:53400 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:11 | INFO | stdout | [32mINFO[0m:     127.0.0.1:53412 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:11 | INFO | stdout | [32mINFO[0m:     127.0.0.1:38678 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:11 | INFO | stdout | [32mINFO[0m:     127.0.0.1:38678 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:19 | INFO | stdout | [32mINFO[0m:     127.0.0.1:38694 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:19 | INFO | stdout | [32mINFO[0m:     127.0.0.1:36736 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:19 | INFO | stdout | [32mINFO[0m:     127.0.0.1:36736 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:28 | INFO | stdout | [32mINFO[0m:     127.0.0.1:36748 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:29 | INFO | stdout | [32mINFO[0m:     127.0.0.1:47402 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:29 | INFO | stdout | [32mINFO[0m:     127.0.0.1:47402 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:33 | INFO | stdout | [32mINFO[0m:     127.0.0.1:47414 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:34 | INFO | stdout | [32mINFO[0m:     127.0.0.1:47422 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:34 | INFO | stdout | [32mINFO[0m:     127.0.0.1:47422 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:42 | INFO | stdout | [32mINFO[0m:     127.0.0.1:47428 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:42 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44052 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:42 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44052 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:47 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44062 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:48 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44070 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:48 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44070 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:52 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: Semaphore(value=4, locked=False). call_ct: 16. worker_id: 656b941c. 
2023-11-17 10:47:56 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44084 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:56 | INFO | stdout | [32mINFO[0m:     127.0.0.1:36974 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:47:56 | INFO | stdout | [32mINFO[0m:     127.0.0.1:36974 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:03 | INFO | stdout | [32mINFO[0m:     127.0.0.1:36978 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:03 | INFO | stdout | [32mINFO[0m:     127.0.0.1:54850 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:03 | INFO | stdout | [32mINFO[0m:     127.0.0.1:54850 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:12 | INFO | stdout | [32mINFO[0m:     127.0.0.1:54860 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:12 | INFO | stdout | [32mINFO[0m:     127.0.0.1:35072 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:12 | INFO | stdout | [32mINFO[0m:     127.0.0.1:35072 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:19 | INFO | stdout | [32mINFO[0m:     127.0.0.1:35082 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:19 | INFO | stdout | [32mINFO[0m:     127.0.0.1:42080 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:20 | INFO | stdout | [32mINFO[0m:     127.0.0.1:42080 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:23 | INFO | stdout | [32mINFO[0m:     127.0.0.1:42088 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:23 | INFO | stdout | [32mINFO[0m:     127.0.0.1:42094 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:23 | INFO | stdout | [32mINFO[0m:     127.0.0.1:42094 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:32 | INFO | stdout | [32mINFO[0m:     127.0.0.1:42100 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:32 | INFO | stdout | [32mINFO[0m:     127.0.0.1:58924 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:32 | INFO | stdout | [32mINFO[0m:     127.0.0.1:58924 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-11-17 10:48:37 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: Semaphore(value=4, locked=False). call_ct: 22. worker_id: 656b941c. 
