2023-08-28 08:08:11 | INFO | model_worker | args: Namespace(host='localhost', port=21002, worker_address='http://localhost:21002', controller_address='http://localhost:21001', model_path='lmsys/vicuna-7b-v1.5-16k', revision='main', device='cuda', gpus=None, num_gpus=1, max_gpu_memory=None, load_8bit=False, cpu_offloading=False, gptq_ckpt=None, gptq_wbits=16, gptq_groupsize=-1, gptq_act_order=False, awq_ckpt=None, awq_wbits=16, awq_groupsize=-1, model_names=['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002'], conv_template=None, limit_worker_concurrency=5, stream_interval=2, no_register=False)
2023-08-28 08:08:11 | INFO | model_worker | Loading the model ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002'] on worker 8a83fe3e ...
2023-08-28 08:08:13 | ERROR | stderr | Loading checkpoint shards:   0%|                                                                                                                 | 0/2 [00:00<?, ?it/s]
2023-08-28 08:08:17 | ERROR | stderr | Loading checkpoint shards:  50%|████████████████████████████████████████████████████▌                                                    | 1/2 [00:04<00:04,  4.29s/it]
2023-08-28 08:08:19 | ERROR | stderr | Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:05<00:00,  2.64s/it]
2023-08-28 08:08:19 | ERROR | stderr | Loading checkpoint shards: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:05<00:00,  2.89s/it]
2023-08-28 08:08:19 | ERROR | stderr | 
2023-08-28 08:08:22 | INFO | model_worker | Register to controller
2023-08-28 08:08:22 | ERROR | stderr | [32mINFO[0m:     Started server process [[36m1003803[0m]
2023-08-28 08:08:22 | ERROR | stderr | [32mINFO[0m:     Waiting for application startup.
2023-08-28 08:08:22 | ERROR | stderr | [32mINFO[0m:     Application startup complete.
2023-08-28 08:08:22 | ERROR | stderr | [32mINFO[0m:     Uvicorn running on [1mhttp://localhost:21002[0m (Press CTRL+C to quit)
2023-08-28 08:09:07 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: None. call_ct: 0. worker_id: 8a83fe3e. 
2023-08-28 08:09:09 | INFO | stdout | [32mINFO[0m:     127.0.0.1:35494 - "[1mPOST /worker_get_conv_template HTTP/1.1[0m" [32m200 OK[0m
2023-08-28 08:09:09 | INFO | stdout | [32mINFO[0m:     127.0.0.1:35508 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-08-28 08:09:09 | INFO | stdout | [32mINFO[0m:     127.0.0.1:35508 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-08-28 08:09:32 | INFO | stdout | [32mINFO[0m:     127.0.0.1:35514 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-08-28 08:09:53 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: Semaphore(value=5, locked=False). call_ct: 1. worker_id: 8a83fe3e. 
2023-08-28 08:10:38 | INFO | model_worker | Send heart beat. Models: ['gpt-3.5-turbo', 'text-davinci-003', 'text-embedding-ada-002']. Semaphore: Semaphore(value=5, locked=False). call_ct: 1. worker_id: 8a83fe3e. 
2023-08-28 08:10:40 | INFO | stdout | [32mINFO[0m:     127.0.0.1:49346 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2023-08-28 08:10:40 | INFO | stdout | [32mINFO[0m:     127.0.0.1:49346 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2023-08-28 08:10:43 | INFO | stdout | [32mINFO[0m:     127.0.0.1:49354 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2023-08-28 08:10:43 | INFO | stdout | [32mINFO[0m:     127.0.0.1:34146 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
